Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,274.779999,276.790009,274.670013,276.760010,266.449371,1669900
2019-07-25,276.410004,276.410004,274.679993,275.410004,265.149658,1874200
2019-07-26,276.200012,277.549988,276.100006,277.380005,267.046234,1796900
2019-07-29,277.230011,277.269989,276.260010,276.880005,266.564880,2925900
2019-07-30,275.450012,276.559998,275.040009,276.209991,265.919830,1751100
2019-07-31,276.390015,276.609985,271.070007,273.079987,262.906403,4910000
2019-08-01,273.279999,276.279999,269.940002,270.790009,260.701752,6921000
2019-08-02,269.890015,270.079987,267.149994,268.809998,258.795502,5310400
2019-08-05,264.570007,264.679993,258.700012,260.880005,251.160950,7354000
2019-08-06,262.529999,264.470001,261.059998,264.239990,254.395752,4366800
2019-08-07,261.160004,265.230011,258.989990,264.420013,254.569046,4261200
2019-08-08,266.000000,269.589996,265.399994,269.579987,259.536804,3618800
2019-08-09,268.720001,269.290009,266.000000,267.700012,257.726898,2616300
2019-08-12,266.239990,266.790009,263.570007,264.559998,254.703873,2104500
2019-08-13,264.220001,270.100006,263.910004,268.660004,258.651154,3402300
2019-08-14,264.559998,265.149994,260.570007,260.570007,250.862503,4354800
2019-08-15,261.619995,262.269989,259.339996,261.390015,251.651962,2775200
2019-08-16,263.070007,265.679993,263.019989,265.220001,255.339218,2432700
2019-08-19,268.359985,269.140015,267.640015,268.480011,258.477844,1430800
2019-08-20,267.980011,268.489990,266.290009,266.399994,256.475342,1865000
2019-08-21,268.579987,268.929993,267.920013,268.559998,258.554840,2007400
2019-08-22,269.279999,269.910004,266.700012,268.459991,258.458557,1883700
2019-08-23,267.190002,268.839996,260.329987,261.570007,251.825211,4184200
2019-08-26,263.809998,264.470001,262.269989,264.470001,254.617264,2260000
2019-08-27,265.920013,266.260010,262.709991,263.429993,253.615906,2490400
2019-08-28,262.730011,265.450012,262.000000,265.260010,255.377777,3124000
2019-08-29,267.910004,269.230011,266.899994,268.709991,258.699188,3128700
2019-08-30,270.149994,270.209991,267.660004,268.600006,258.593353,4209200
2019-09-03,266.829987,267.799988,265.679993,267.109985,257.158844,3368500
2019-09-04,269.250000,270.059998,268.480011,269.970001,259.912323,1486100
2019-09-05,272.570007,274.440002,272.459991,273.540009,263.349365,1755800
2019-09-06,273.929993,274.390015,273.190002,273.739990,263.541901,1890800
2019-09-09,274.799988,274.829987,272.959991,273.809998,263.609192,2158500
2019-09-10,273.109985,273.880005,271.869995,273.869995,263.666962,1870400
2019-09-11,274.149994,275.839996,273.500000,275.839996,265.563599,2080300
2019-09-12,276.709991,277.799988,275.940002,276.649994,266.343445,2433700
2019-09-13,277.209991,277.540009,276.149994,276.579987,266.276062,2292000
2019-09-16,275.380005,276.100006,275.040009,275.670013,265.399963,1432400
2019-09-17,275.459991,276.480011,275.339996,276.420013,266.121979,1789200
2019-09-18,276.000000,276.679993,273.950012,276.589996,266.285614,2028700
2019-09-19,277.000000,277.980011,276.230011,276.529999,266.227905,2267900
2019-09-20,277.179993,277.410004,274.500000,275.049988,264.803040,2052700
2019-09-23,274.589996,275.899994,274.329987,275.239990,264.985992,1286400
2019-09-24,276.309998,276.679993,272.059998,272.959991,262.790924,5124900
2019-09-25,273.079987,275.079987,271.600006,274.630005,264.398712,2649200
2019-09-26,273.339996,273.549988,271.350006,272.790009,263.877258,2355000
2019-09-27,273.559998,273.589996,269.720001,271.260010,262.397339,2836500
2019-09-30,271.820007,273.269989,271.790009,272.600006,263.693512,2735200
2019-10-01,273.440002,274.079987,269.089996,269.320007,260.520691,3696000
2019-10-02,267.730011,267.730011,263.250000,264.570007,255.925858,4463500
2019-10-03,264.350006,266.730011,261.589996,266.670013,257.957245,2988800
2019-10-04,267.450012,270.559998,267.359985,270.369995,261.536377,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,260.414276,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,256.370819,2153100
2019-10-09,267.040009,268.440002,266.390015,267.500000,258.760162,1921200
2019-10-10,267.420013,270.200012,267.250000,269.320007,260.520691,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,263.238831,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,262.997101,1215500
2019-10-15,272.869995,275.250000,272.769989,274.510010,265.541107,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,265.125122,1150800
2019-10-17,275.239990,275.720001,274.190002,274.820007,265.840942,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,264.747864,1152200
2019-10-21,275.049988,275.720001,274.570007,275.600006,266.595490,3017500
2019-10-22,276.089996,276.329987,274.519989,274.630005,265.657196,1601500
2019-10-23,274.410004,275.480011,274.179993,275.440002,266.440735,1296500
2019-10-24,276.380005,276.510010,275.049988,275.890015,266.876038,2220600
2019-10-25,275.329987,277.540009,275.279999,277.040009,267.988434,5500900
2019-10-28,278.220001,279.070007,278.220001,278.649994,269.545837,1795900
2019-10-29,278.320007,279.429993,278.179993,278.470001,269.371704,1599200
2019-10-30,278.690002,279.690002,277.380005,279.450012,270.319733,1811300
2019-10-31,279.350006,279.350006,277.149994,278.549988,269.449066,2312100
2019-11-01,280.049988,281.209991,279.910004,281.200012,272.012482,2361900
2019-11-04,282.790009,282.899994,281.959991,282.320007,273.095947,3797500
2019-11-05,282.579987,282.820007,281.709991,281.959991,272.747742,2995600
2019-11-06,282.040009,282.339996,281.119995,282.109985,272.892761,1457200
2019-11-07,283.459991,284.230011,282.579987,283.109985,273.860138,2689600
2019-11-08,282.739990,283.799988,282.000000,283.799988,274.527527,2328700
2019-11-11,282.429993,283.369995,282.239990,283.250000,273.995514,1123700
2019-11-12,283.579987,284.720001,283.029999,283.809998,274.537292,1737600
2019-11-13,282.829987,284.320007,282.589996,283.929993,274.653351,1721400
2019-11-14,283.640015,284.399994,282.989990,284.309998,275.020935,2244000
2019-11-15,285.640015,286.429993,285.000000,286.429993,277.071686,1892400
2019-11-18,286.179993,286.850006,285.709991,286.609985,277.245728,2278500
2019-11-19,287.239990,287.239990,285.880005,286.470001,277.110321,3212500
2019-11-20,285.910004,286.420013,283.890015,285.459991,276.133331,2816300
2019-11-21,285.519989,285.640015,284.170013,285.019989,275.707733,2307200
2019-11-22,285.750000,285.859985,284.600006,285.649994,276.317108,1266500
2019-11-25,286.600006,287.839996,286.570007,287.820007,278.416260,2040300
2019-11-26,287.910004,288.679993,287.570007,288.399994,278.977264,1795700
2019-11-27,289.059998,289.779999,288.760010,289.760010,280.292877,1631500
2019-11-29,289.250000,289.480011,288.480011,288.649994,279.219116,1988500
2019-12-02,289.029999,289.029999,285.839996,286.299988,276.945862,4416100
2019-12-03,283.519989,284.429993,282.100006,284.290009,275.001587,3236000
2019-12-04,285.410004,286.700012,285.070007,286.109985,276.762085,3188800
2019-12-05,286.829987,286.829987,285.290009,286.640015,277.274811,1597200
2019-12-06,288.579987,289.649994,288.549988,289.190002,279.741455,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,278.890167,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,278.629059,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,279.354614,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,281.811523,3276600
2019-12-13,291.089996,292.760010,290.299988,291.440002,281.917999,3519600
2019-12-16,293.260010,294.109985,293.220001,293.500000,283.910645,3141900
2019-12-17,293.989990,294.190002,293.500000,293.559998,283.968689,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,283.988037,3294400
2019-12-19,293.779999,294.880005,293.750000,294.799988,285.168213,2331600
2019-12-20,295.890015,296.760010,295.779999,296.299988,286.619202,4985600
2019-12-23,295.489990,295.529999,294.989990,295.160004,286.900085,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,286.900085,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,288.367767,2390300
2019-12-27,297.510010,297.510010,296.149994,296.670013,288.367767,2225400
2019-12-30,296.750000,296.839996,294.510010,295.040009,286.783417,2345400
2019-12-31,294.529999,295.989990,294.170013,295.799988,287.522217,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,290.068848,3142400
2020-01-03,295.220001,297.359985,295.040009,296.239990,287.949860,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,289.028809,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,288.231750,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,289.718903,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,291.721252,2168500
2020-01-10,300.739990,300.859985,298.790009,299.260010,290.885345,3666800
2020-01-13,299.910004,301.320007,299.480011,301.239990,292.809937,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,292.421143,2620100
2020-01-15,300.809998,302.299988,300.690002,301.510010,293.072388,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,295.521851,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,296.523010,2218000
2020-01-21,304.079987,305.220001,304.000000,304.429993,295.910645,2757900
2020-01-22,305.309998,305.920013,304.320007,304.510010,295.988434,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,296.279999,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,293.577850,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,288.912140,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,292.042053,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,291.750458,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,292.664154,4432700
2020-01-31,300.440002,300.600006,294.720001,295.690002,287.415253,6184700
2020-02-03,297.119995,299.670013,297.029999,297.839996,289.505096,3205200
2020-02-04,301.500000,303.230011,301.160004,302.429993,293.966583,2292800
2020-02-05,305.399994,306.079987,303.869995,305.850006,297.290955,3049900
2020-02-06,306.799988,307.079987,305.809998,306.890015,298.301819,1925500
2020-02-07,305.829987,306.589996,304.739990,305.329987,296.785461,2249000
2020-02-10,304.390015,307.559998,304.350006,307.519989,298.914154,2246900
2020-02-11,308.929993,309.690002,307.609985,308.079987,299.458496,2438800
2020-02-12,309.559998,310.269989,309.170013,310.059998,301.383087,2115800
2020-02-13,308.600006,310.720001,308.359985,309.760010,301.091492,2043400
2020-02-14,310.109985,310.329987,309.000000,310.279999,301.596924,1637000
2020-02-18,309.239990,309.820007,308.029999,309.429993,300.770691,3000300
2020-02-19,310.420013,311.589996,310.119995,310.920013,302.219086,2257500
2020-02-20,310.350006,311.190002,306.670013,309.700012,301.033173,4617300
2020-02-21,308.299988,308.579987,305.619995,306.489990,297.912994,2678000
2020-02-24,296.959991,299.380005,295.170013,296.239990,287.949860,7097000
2020-02-25,297.730011,298.230011,286.359985,287.339996,279.298889,8465800
2020-02-26,288.609985,292.279999,285.480011,286.070007,278.064453,10233700
2020-02-27,280.570007,284.480011,273.359985,273.390015,265.739319,14897000
2020-02-28,265.320007,272.920013,262.250000,271.739990,264.135468,23179600
2020-03-02,274.000000,284.040009,270.489990,283.869995,275.926025,12428600
2020-03-03,284.339996,288.320007,273.359985,276.040009,268.315186,9805900
2020-03-04,281.230011,287.649994,278.700012,287.480011,279.434998,5253900
2020-03-05,280.299988,283.410004,275.609985,277.850006,270.074493,6220000
2020-03-06,269.320007,274.459991,266.600006,273.190002,265.544891,6669100
2020-03-09,253.889999,260.989990,251.149994,252.110001,245.054825,16425900
2020-03-10,260.480011,263.809998,250.000000,263.809998,257.631195,10879100
2020-03-11,256.660004,257.720001,247.619995,250.729996,244.857559,11480100
2020-03-12,234.940002,243.679993,225.809998,226.479996,221.175507,24669300
2020-03-13,240.660004,247.779999,228.100006,247.639999,241.839935,19533600
2020-03-16,222.850006,234.770004,218.139999,218.570007,213.450790,17271500
2020-03-17,223.750000,233.949997,216.600006,232.880005,227.425644,15115500
2020-03-18,216.080002,224.740005,208.309998,220.149994,214.993774,20177500
2020-03-19,218.429993,226.000000,212.110001,220.339996,215.179306,12441200
2020-03-20,222.800003,224.559998,210.050003,210.740005,205.804184,11533200
2020-03-23,209.630005,210.779999,200.550003,204.270004,199.485703,14128200
2020-03-24,216.389999,224.300003,214.830002,223.750000,218.509460,13160800
2020-03-25,225.000000,235.509995,220.320007,226.619995,221.312225,11876400
2020-03-26,229.270004,241.440002,228.850006,240.240005,234.613251,12411100
2020-03-27,232.699997,239.639999,230.660004,232.860001,227.406082,11170600
2020-03-30,234.919998,241.100006,232.970001,240.389999,234.759720,8727800
2020-03-31,239.449997,241.940002,235.440002,236.820007,231.273361,10386300
2020-04-01,227.919998,231.050003,224.130005,226.149994,220.853241,13710100
2020-04-02,225.330002,232.179993,224.720001,231.440002,226.019348,6547000
2020-04-03,230.429993,232.710007,225.339996,228.020004,222.679459,5490200
2020-04-06,236.960007,245.300003,235.929993,243.529999,237.826202,7624000
2020-04-07,251.919998,252.800003,243.460007,243.660004,237.953125,12936600
2020-04-08,246.240005,253.050003,244.050003,251.929993,246.029449,6958600
2020-04-09,255.119995,258.390015,253.139999,255.669998,249.681854,8812600
2020-04-13,254.639999,254.949997,249.380005,253.190002,247.259918,7666400
2020-04-14,258.239990,261.630005,257.209991,260.920013,254.808899,6631100
2020-04-15,255.080002,256.899994,253.110001,255.240005,249.261932,4888900
2020-04-16,256.510010,257.299988,253.399994,256.529999,250.521698,6165700
2020-04-17,262.309998,264.000000,259.500000,263.609985,257.435883,6738800
2020-04-20,259.649994,263.100006,258.579987,258.859985,252.797119,6498700
2020-04-21,254.250000,255.490005,250.000000,250.949997,245.072388,6526100
2020-04-22,255.830002,258.230011,254.479996,256.470001,250.463104,5626800
2020-04-23,257.750000,260.899994,256.200012,256.420013,250.414291,7665400
2020-04-24,258.000000,260.700012,255.940002,260.140015,254.047180,4768200
2020-04-27,262.010010,264.910004,261.570007,263.899994,257.719086,3892200
2020-04-28,267.480011,267.790009,262.299988,262.679993,256.527649,5849500
2020-04-29,267.980011,271.000000,266.910004,269.450012,263.139130,6773100
